#{"t_start": 1789561079.7062495, "env_id": "None"}
r,l,t
-46.340013,25,56427.607153
-45.348338,27,56429.674073
-46.622999,23,56431.524853
-47.509828,21,56433.273732
-46.308157,22,56435.141582
-45.972709,26,56437.275735
-23.353304,202,56448.811486
-44.715107,31,56451.073444
-55.614563,17,56452.537246
-10.821818,601,56485.573197
-59.800322,14,56486.891608
-23.456157,683,56524.294791
-37.942648,606,56556.993788
-54.52281,11,56558.176695
-57.524657,12,56559.394105
-54.563787,10,56560.493092
-31.211054,293,56577.143092
-48.975077,119,56584.044154
-56.696432,15,56585.410757
-54.796774,15,56586.776895
-59.80455,15,56588.176521
-52.795975,564,56619.642741
-17.003198,333,56638.213866
-56.133885,15,56639.579524
-7.977751,290,56655.76341
-5.002924,227,56668.843435
-53.553787,15,56670.194575
-28.079067,441,56694.598323
-21.33725,471,56720.446259
-55.352021,14,56721.765993
-58.250743,15,56723.16389
-56.482123,18,56724.664708
-60.33271,28,56726.64695
-47.409587,85,56731.295814
-37.497851,81,56735.916831
6.581118,252,56750.247453
-54.024085,17,56751.71558
-61.201682,28,56753.715492
-52.915711,70,56757.698827
-53.989701,11,56758.8665
-54.681706,12,56760.096751
12.818653,223,56772.815885
-55.022623,17,56774.265094
-54.574884,11,56775.448567
-54.902617,11,56776.566218
-57.027418,12,56777.763841
-54.430768,10,56778.89694
-57.12106,12,56780.117672
-57.179206,12,56781.314188
-56.678073,11,56782.468639
-54.541936,10,56783.598673
8.490865,237,56797.315545
-56.089919,12,56798.516852
-68.186753,54,56801.700101
-53.230091,15,56803.047896
-49.610159,101,56808.499068
3.512199,247,56822.417526
-54.73729,11,56823.551608
-54.856568,11,56824.665564
-54.181371,10,56825.768648
-57.119817,12,56826.930491
-56.953259,12,56828.082078
2.2212,312,56845.48422
-53.647113,10,56846.585637
-54.308766,11,56847.73515
-56.177361,11,56848.883995
-55.955561,12,56850.085993
-55.027206,11,56851.268812
-60.165179,16,56852.633146
-57.34644,11,56853.815874
-56.166249,11,56854.96634
-54.330749,11,56856.083607
-54.592165,11,56857.235663
-8.50496,360,56877.216325
9.842057,291,56893.319301
-54.093958,17,56894.786065
-0.395288,374,56915.436418
-56.754999,12,56916.635842
-56.288213,11,56917.785352
-55.978165,11,56918.901947
-54.034005,10,56920.018296
-53.983183,10,56921.170415
-0.856264,355,56940.77132
-53.987675,17,56942.236369
-54.598191,10,56943.368373
3.922271,342,56962.303194
-54.300925,17,56963.77036
-2.415162,352,56983.403531
-55.180982,16,56984.820594
-56.318018,17,56986.286314
-7.994331,387,57007.91966
-54.385538,18,57009.372533
-54.649413,11,57010.488915
15.479386,268,57025.473093
-55.046822,17,57026.889341
-55.531287,15,57028.272144
-59.850856,15,57029.674138
-55.65778,15,57031.039479
-58.993155,15,57032.457686
-55.214015,14,57033.838572
10.335163,292,57050.357285
5.121303,338,57068.989944
-5.093271,367,57089.090763
-53.908664,10,57090.20729
-56.202654,11,57091.390109
-54.670673,10,57092.492315
7.396487,319,57110.058877
-59.008667,16,57111.491154
-59.656184,17,57112.957329
-3.233993,381,57133.990033
-56.276334,11,57135.140872
-54.122594,10,57136.258262
-56.112574,11,57137.409876
-6.624476,385,57158.908366
-55.74769,11,57160.092714
-53.910721,10,57161.207379
-54.193205,10,57162.309769
-56.664526,12,57163.494072
-54.560025,10,57164.610453
-54.266285,10,57165.742827
-55.985101,11,57166.911336
5.768495,354,57187.060809
-59.315417,16,57188.493304
-55.296705,15,57189.858482
4.00744,297,57206.743381
1.716608,284,57222.993676
-55.691876,11,57224.176872
6.76717,244,57238.012402
14.35184,235,57251.496337
8.323974,242,57265.427834
-54.50056,10,57266.529398
8.497107,224,57279.262793
-53.14692,14,57280.562899
-56.119256,14,57281.929084
10.523412,252,57296.328931
-56.7054,11,57297.496924
-54.509209,10,57298.612124
-56.62664,11,57299.781067
11.896736,236,57312.978912
-56.400563,11,57314.130505
-55.724247,10,57315.261811
-54.153635,9,57316.34996
-56.02915,11,57317.514769
-54.834698,10,57318.630479
-54.450397,10,57319.762288
-54.314775,10,57320.877915
11.48139,243,57334.528766
-54.863443,11,57335.681882
-56.244186,11,57336.83088
-54.742168,10,57337.962342
-56.226572,10,57339.114761
-54.22681,10,57340.230306
14.659115,195,57351.765867
-53.487024,14,57353.0791
-53.780467,14,57354.41452
-53.975048,14,57355.732674
-54.171916,14,57357.064141
-54.481633,14,57358.381861
10.181944,213,57370.730712
-56.7334,11,57371.885668
13.457235,211,57384.032199
-56.278717,11,57385.184029
-54.244541,10,57386.283198
12.442145,216,57399.064682
-56.072177,11,57400.231542
-56.939097,11,57401.351665
-57.605349,11,57402.498379
-56.316537,11,57403.633294
-56.237744,10,57404.764596
-55.207906,10,57405.883107
-55.105498,11,57407.014768
-56.656001,11,57408.165546
-55.374259,11,57409.31565
-56.116259,11,57410.467014
-54.897442,10,57411.598796
-54.738463,10,57412.715896
-56.809049,11,57413.864022
-55.731556,11,57414.984976
16.087409,178,57425.180439
12.009652,242,57439.134076
-56.676682,14,57440.466312
-53.788663,14,57441.784669
-54.06976,14,57443.116599
-53.440867,13,57444.384391
13.862844,203,57455.951217
-54.287035,10,57457.083762
-53.947926,10,57458.183626
-55.982293,11,57459.349616
-54.56435,10,57460.450599
-56.116997,11,57461.600791
-54.502572,10,57462.701563
-56.021949,11,57463.852677
-54.209372,10,57464.985881
-53.919064,10,57466.082277
-54.289561,10,57467.185774
13.339067,184,57477.783905
10.57481,207,57489.584304
-57.340762,17,57491.033708
-57.648469,15,57492.352743
13.740176,208,57504.418956
-55.81201,11,57505.584787
-54.925426,10,57506.701221
-54.092975,10,57507.836339
-56.552503,11,57509.015663
-54.818684,10,57510.133719
-53.810945,10,57511.250914
11.609283,189,57522.136709
-52.690074,14,57523.43623
14.12638,199,57534.986852
-52.40388,16,57536.437545
-52.281304,16,57537.902956
-52.060033,16,57539.387398
-53.262742,18,57540.938261
-55.908632,14,57542.271687
10.121033,174,57552.60332
-53.053421,14,57553.904932
13.949951,193,57565.054301
-55.434093,11,57566.205276
-0.632088,188,57577.055857
-53.741009,13,57578.336608
-53.57305,14,57579.669835
8.285859,174,57589.852287
-53.713741,15,57591.202295
-56.612998,15,57592.519493
3.62634,175,57602.45503
-53.269266,15,57603.789744
-53.124925,13,57605.070836
8.989443,199,57616.706174
-52.714433,13,57618.005388
-53.635089,14,57619.321186
10.853453,164,57629.154981
-52.346259,17,57630.655884
-55.650238,15,57632.056506
-55.804629,14,57633.390325
-50.875333,16,57634.85541
1.884661,185,57645.405502
-53.374702,14,57646.705864
-53.13665,14,57647.987089
-53.323392,14,57649.270454
-53.73733,14,57650.60578
-53.813668,14,57651.923402
-54.262875,13,57653.174165
-52.836627,14,57654.489183
12.102379,180,57664.721879
-53.864958,14,57666.057024
15.455245,140,57674.271698
-53.188081,14,57675.589036
-57.404534,15,57676.957111
-53.88898,13,57678.221786
-54.003242,15,57679.572776
-54.15709,14,57680.874406
-53.99267,14,57682.171609
-53.664287,14,57683.474156
-54.020013,14,57684.822742
14.259752,162,57694.323941
-53.697164,14,57695.65695
-53.506547,14,57697.007241
14.398086,166,57706.707128
4.26389,160,57716.190158
-0.183931,154,57725.260488
-51.777102,16,57726.711319
-52.190629,15,57728.059562
-51.361289,15,57729.509984
-55.242776,17,57731.026735
-52.332263,14,57732.37818
-52.317964,16,57733.810389
-51.725287,14,57735.177505
-51.339426,18,57736.711805
4.125533,165,57746.426253
-56.954517,15,57747.776929
-53.620847,14,57749.076338
7.121287,155,57758.156634
-53.796906,10,57759.277024
-54.383191,10,57760.409379
-53.410361,10,57761.529132
13.532513,159,57770.940263
-53.306904,10,57772.030681
-54.827684,10,57773.108381
-53.571138,10,57774.210857
12.648643,139,57782.642219
-57.198418,15,57783.993896
-56.673736,14,57785.313635
10.175897,151,57794.175117
7.490146,147,57802.67868
-53.439101,14,57803.995435
-53.687824,14,57805.327654
-53.816905,14,57806.627281
-53.413716,14,57807.926389
-53.454941,14,57809.247307
11.817112,169,57818.62699
-56.988233,14,57819.945807
8.808378,153,57828.593655
11.628919,148,57836.994662
-54.175032,14,57838.294999
-53.759339,14,57839.610581
-53.154651,13,57840.879561
12.633696,149,57849.661439
-52.217305,17,57851.129187
-52.180742,18,57852.679699
-55.784285,19,57854.295255
-52.311849,15,57855.702499
-52.001334,14,57857.033662
-52.43742,15,57858.397767
13.164537,142,57866.6956
-53.003161,14,57868.026658
-56.695574,14,57869.378456
17.462707,157,57878.679727
-53.457621,14,57879.998136
-53.658225,14,57881.31334
-53.310083,14,57882.661922
-53.938258,14,57883.978014
-56.560066,14,57885.295269
-56.440084,14,57886.610074
-53.678152,14,57887.927992
-53.789692,14,57889.244645
-53.847102,14,57890.578609
-54.00442,14,57891.880484
-53.897785,14,57893.196188
-56.868541,14,57894.530257
13.913961,143,57903.094906
-53.402326,14,57904.44442
12.654323,139,57912.72965
-53.122635,13,57914.030471
-52.684388,13,57915.32567
-57.041994,15,57916.644989
-56.998355,14,57917.980905
-54.15485,14,57919.295238
9.495863,140,57927.630224
-53.725895,14,57928.945185
16.808747,147,57937.680514
-53.229572,14,57939.014681
10.777964,160,57948.428758
-52.52945,12,57949.68137
-52.87146,13,57950.965149
-56.723065,15,57952.329538
14.730659,152,57961.513724
-52.434115,13,57962.796126
-53.685629,14,57964.13001
-56.739053,15,57965.446999
-53.761449,13,57966.701412
-53.356499,14,57967.996194
-57.537597,15,57969.31539
-57.058793,15,57970.647072
16.406158,138,57978.945174
-57.205071,15,57980.281346
9.201226,123,57987.648543
-56.356968,20,57989.249877
-52.197606,17,57990.700444
-54.836378,17,57992.232207
-52.52637,16,57993.687822
-55.341406,13,57995.005396
9.827648,146,58003.866322
-55.695328,17,58005.382421
10.416085,139,58013.74736
-53.750873,10,58014.849411
16.837417,149,58023.749091
-55.922273,13,58025.082008
-56.209336,14,58026.399705
-56.612488,14,58027.715306
-53.682237,14,58029.018794
-53.806724,14,58030.349001
8.415673,138,58038.499199
-52.96095,13,58039.749098
11.84746,133,58047.64909
14.632491,146,58056.266318
-53.423722,14,58057.618374
-53.645458,14,58058.951165
-54.135735,14,58060.267798
-53.934595,14,58061.59978
-53.753847,14,58062.919594
-53.639457,14,58064.249258
11.541748,138,58072.318631
-55.69652,11,58073.467194
14.869324,136,58081.517114
-53.078356,14,58082.832985
-56.753309,14,58084.167854
-53.2796,13,58085.469345
15.280134,136,58093.534871
17.762879,145,58102.099748
-57.062653,15,58103.450078
12.827333,132,58111.350851
-57.176173,14,58112.670585
-53.425294,13,58113.952968
-56.850561,15,58115.352808
-53.632407,14,58116.637236
-53.635451,14,58117.952224
13.68287,140,58126.252825
-53.557987,15,58127.650854
-58.138772,15,58129.018133
-53.379081,13,58130.270469
-53.424171,14,58131.601588
-53.247509,14,58132.932494
-56.788814,14,58134.250943
19.687541,144,58142.718055
8.967815,128,58150.369916
-53.69828,14,58151.718844
15.457958,133,58159.504675
12.646341,147,58168.268213
-53.668652,14,58169.571622
15.947067,136,58177.620348
-53.690449,15,58178.918491
-57.321658,15,58180.252912
11.093307,140,58188.519631
-53.120313,14,58189.802961
-53.391029,14,58191.086233
17.522558,127,58198.721648
-53.541429,14,58200.020398
-53.451142,14,58201.336891
12.846267,135,58209.452331
13.161797,135,58217.175001
-52.521108,14,58218.523009
-52.529055,16,58219.974099
13.836538,138,58228.122439
-53.135274,14,58229.470886
-53.14714,13,58230.75756
12.289611,132,58238.386741
-53.542141,14,58239.687314
-53.601744,14,58241.021006
17.40816,138,58249.137359
-53.663589,10,58250.220555
-53.591766,10,58251.340899
16.525132,138,58259.190048
-53.484522,9,58260.256138
-53.512993,10,58261.370655
20.305934,145,58269.621154
19.449735,149,58278.122589
-56.768872,14,58279.471075
-53.394861,13,58280.743019
-53.260072,14,58282.121661
-57.08704,15,58283.442388
-53.41243,14,58284.773203
-57.59669,15,58286.104508
-57.255227,14,58287.422701
-56.872273,14,58288.740041
-53.574341,14,58290.070938
-53.768014,14,58291.372827
-56.814778,14,58292.688418
-53.423955,14,58293.990353
12.817176,136,58301.991162
-51.506075,16,58303.440815
-51.934093,15,58304.876555
19.00907,126,58312.542724
15.174597,131,58320.206545
-56.07158,14,58321.557665
-53.601975,13,58322.874742
-53.429232,14,58324.192694
-53.237617,14,58325.524408
-53.353945,13,58326.841076
-56.810885,15,58328.190465
19.783354,129,58335.924333
-51.767887,18,58337.461459
20.037167,137,58345.694097
-55.307553,15,58347.091536
-51.952664,16,58348.526041
-54.984117,15,58349.894625
-52.283717,15,58351.292838
-55.440259,17,58352.829829
19.576669,126,58360.444826
-51.908923,16,58361.894197
-55.431419,19,58363.513119
-52.132628,14,58364.861459
-52.586668,15,58366.193861
-51.743984,15,58367.59306
18.847297,141,58376.045231
-51.447688,19,58377.609372
19.727886,147,58386.224104
-57.055927,14,58387.541947
-53.584589,14,58388.842005
12.980819,127,58396.543506
-56.622374,14,58397.877281
-53.357197,14,58399.190558
23.430246,142,58407.743097
-52.276506,15,58409.14598
-55.496631,16,58410.630347
-51.932699,13,58411.89375
-51.724803,17,58413.396127
-52.746987,15,58414.729109
18.027733,132,58422.710964
-56.025518,14,58424.059731
-56.595123,14,58425.39231
-57.212043,14,58426.713878
18.244451,134,58434.715278
11.730959,118,58441.825712
21.290851,140,58450.143122
-53.480911,14,58451.458757
-54.086755,13,58452.711652
-57.065913,15,58454.081675
20.327498,141,58462.44597
20.718672,127,58469.945412
-52.174702,14,58471.330353
-51.829672,14,58472.663996
-56.199997,18,58474.198554
-56.198321,16,58475.644789
-52.468313,14,58476.946114
20.875515,135,58484.847125
-52.686296,17,58486.347225
-56.294436,16,58487.79706
-52.025566,15,58489.194995
-52.09635,15,58490.548192
14.781917,125,58498.030364
-52.357516,16,58499.44494
-52.170324,18,58500.997713
-52.054677,16,58502.446399
-51.828045,14,58503.796083
-51.750739,19,58505.419091
-51.124049,17,58506.950332
-55.712491,17,58508.412289
-51.375284,18,58509.966366
19.716391,132,58517.830102
-56.762623,15,58519.163431
19.219105,126,58526.648548
-56.088759,15,58528.046857
15.467738,127,58535.732798
-52.248777,13,58537.014827
-52.286537,16,58538.414921
18.612995,120,58545.715009
17.948482,128,58553.563928
-53.214009,14,58554.896291
-53.153447,14,58556.213374
-55.632898,13,58557.52897
-57.352786,15,58558.861532
19.040005,130,58566.779018
-56.16818,18,58568.296601
19.158459,123,58575.717243
-52.363625,17,58577.231587
-51.377197,13,58578.549316
-56.182421,17,58580.049064
17.875487,134,58588.165917
22.969352,133,58596.080883
-53.363164,14,58597.415277
-53.370934,14,58598.713324
-53.225333,14,58600.031782
-53.738342,14,58601.365253
-53.265176,14,58602.681525
-56.818777,14,58604.031279
-53.661916,14,58605.329517
18.977685,129,58613.067712
-52.103196,16,58614.517902
-52.079148,16,58615.968823
-56.087492,18,58617.487168
-50.735743,16,58619.002298
18.790519,141,58627.305094
-53.268575,14,58628.614926
-53.1743,14,58629.933341
-56.133602,14,58631.264335
-53.490921,13,58632.549837
18.661731,133,58640.380181
-53.52715,14,58641.682231
-56.738476,14,58643.001013
-53.450986,14,58644.313662
-56.676515,14,58645.6325
-57.042049,14,58646.964757
-57.303422,14,58648.317222
-57.348813,14,58649.614389
-53.724735,14,58650.91711
-53.256413,14,58652.231174
-53.471332,14,58653.532671
-56.554588,14,58654.867002
-56.570339,14,58656.182406
-57.114318,14,58657.533927
-57.307561,14,58658.900162
-53.553028,14,58660.216412
-57.286346,15,58661.567245
13.30629,125,58669.068247
-52.017172,17,58670.585921
18.255007,126,58678.067819
-55.73348,15,58679.485109
-52.410744,15,58680.850452
17.813781,132,58688.868141
-51.221257,15,58690.269878
22.513125,128,58697.901446
19.764526,121,58705.235108
-50.653344,14,58706.633958
-51.198626,15,58708.037839
-51.460792,15,58709.418645
19.429104,118,58716.586447
14.757522,124,58724.236148
-56.40955,15,58725.587282
-52.223456,13,58726.900574
-56.148451,21,58728.587959
-50.557113,14,58729.988579
20.305713,141,58738.449993
-53.503144,10,58739.570325
16.732878,140,58747.889191
-52.324614,17,58749.338275
-57.057004,17,58750.821875
-56.744725,16,58752.237345
18.595284,122,58759.717293
17.29,137,58767.986731
18.549189,143,58776.571378
21.506198,128,58784.403739
-51.608897,16,58785.803537
-51.22425,15,58787.16925
-50.971299,15,58788.553342
20.993212,135,58796.438273
-51.095461,15,58797.838653
23.013788,135,58805.904069
16.319746,127,58813.435848
-53.180897,15,58814.804039
-53.060199,14,58816.104309
-57.229152,15,58817.485377
-53.194015,14,58818.787032
-57.348281,15,58820.136932
-53.636923,14,58821.452084
17.921752,132,58829.205363
-52.45287,13,58830.551881
-53.70348,15,58831.903583
-57.003642,15,58833.239088
-56.667785,14,58834.556538
-53.592134,14,58835.888812
-53.337795,14,58837.202329
-53.460563,14,58838.551951
-53.450726,14,58839.891009
-53.267225,14,58841.205038
-57.136886,15,58842.553297
-57.36828,14,58843.887773
-57.016499,15,58845.235843
-57.058257,14,58846.558037
-57.299381,14,58847.886275
-53.151049,14,58849.202437
-56.95697,15,58850.586756
